source_file,question_id,inputs_duration_sum_sec,question_time_span_sec,choices_time_span_median_sec,effective_duration_sec,duration_source
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_6,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_7,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_8,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_9,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_10,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_11,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_12,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_13,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_14,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_15,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_16,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_17,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_18,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_19,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_20,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_21,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_22,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_23,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_24,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_25,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_26,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_27,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_28,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_29,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_30,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_31,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_32,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_33,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_34,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_35,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_36,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_37,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_38,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_39,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_40,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_41,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_42,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_43,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_44,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_45,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_46,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_47,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_48,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_49,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_0,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_1,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_2,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_3,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_4,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_5,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_6,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_7,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_8,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_9,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_10,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_11,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_12,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_13,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_14,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_15,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_16,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_17,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_18,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_19,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_20,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_21,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_22,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_23,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_24,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_25,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_26,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_27,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_28,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_29,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_30,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_31,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_32,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_33,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_34,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_35,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_36,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_37,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_38,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_39,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_40,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_41,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_42,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_43,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_44,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_45,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_46,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_47,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_48,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_49,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_50,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_51,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_52,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_53,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_54,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_55,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_56,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_57,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_58,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_59,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_60,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_61,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_62,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_63,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_64,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_65,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_66,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_67,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_68,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_69,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_70,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_71,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_72,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_73,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_74,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_75,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_76,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_77,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_78,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_79,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_80,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_81,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_82,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_83,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_84,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_85,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_86,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_87,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_88,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_89,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_90,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_91,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_92,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_93,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_94,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_95,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_96,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_97,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_98,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_99,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_100,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_101,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_102,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_103,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_104,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_105,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_106,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_107,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_108,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_109,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_110,,,,,none
object_motion_object_movement_counting.json,object_motion_object_movement_counting_111,,,,,none
